# Fourth Tmm connector, first on second view (Y), called C3 for chamber Tmm type
# 2014 - 04 - 04 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	Y	33 
3  	0	0	Y	32 
4  	0	0	Y	34 
5  	0	0	Y	31 
6  	0	0	Y	35 
7  	0	0	Y	30 
8  	0	0	Y	36 
9  	0	0	Y	29 
10 	0	0	Y	37 
11 	0	0	Y	28 
12 	0	0	Y	38 
13 	0	0	Y	27 
14 	0	0	Y	39 
15 	0	0	Y	26 
16 	0	0	Y	40 
17 	0	0	Y	25 
18 	0	0	Y	41 
19 	0	0	Y	24 
20 	0	0	Y	42 
21 	0	0	Y	23 
22 	0	0	Y	43 
23 	0	0	Y	22 
24 	0	0	Y	44 
25 	0	0	Y	21 
26 	0	0	Y	45 
27 	0	0	Y	20 
28 	0	0	Y	46 
29 	0	0	Y	19 
30 	0	0	Y	47 
31 	0	0	Y	18 
32 	0	0	Y	48 
33 	0	0	Y	17 
34 	0	0	Y	49 
35 	0	0	Y	16 
36 	0	0	Y	50 
37 	0	0	Y	15 
38 	0	0	Y	51 
39 	0	0	Y	14 
40 	0	0	Y	52 
41 	0	0	Y	13 
42 	0	0	Y	53 
43 	0	0	Y	12 
44 	0	0	Y	54 
45 	0	0	Y	11 
46 	0	0	Y	55 
47 	0	0	Y	10 
48 	0	0	Y	56 
49 	0	0	Y	9  
50 	0	0	Y	57 
51 	0	0	Y	8  
52 	0	0	Y	58 
53 	0	0	Y	7  
54 	0	0	Y	59 
55 	0	0	Y	6  
56 	0	0	Y	60 
57 	0	0	Y	5  
58 	0	0	Y	61 
59 	0	0	Y	4  
60 	0	0	Y	62 
61 	0	0	Y	3  
62 	0	0	Y	63 
63 	0	0	Y	2  
64 	0	0	Y	64 
65 	0	0	Y	1  
66 	0	0	Y	65 
67 	0	0	Y	-1 
68 	0	0	Y	66 
69 	0	0	Y	-1 
70 	0	0	Y	67 
71 	0	0	Y	-1 
72 	0	0	Y	68 
73 	0	0	Y	-1 
74 	0	0	Y	69 
75 	0	0	Y	-1 
76 	0	0	Y	70 
77 	0	0	Y	-1 
78 	0	0	Y	71 
79 	0	0	Y	122
80 	0	0	Y	72 
81 	0	0	Y	121
82 	0	0	Y	73 
83 	0	0	Y	120
84 	0	0	Y	74 
85 	0	0	Y	119
86 	0	0	Y	75 
87 	0	0	Y	118
88 	0	0	Y	76 
89 	0	0	Y	117
90 	0	0	Y	77 
91 	0	0	Y	116
92 	0	0	Y	78 
93 	0	0	Y	115
94 	0	0	Y	79 
95 	0	0	Y	114
96 	0	0	Y	80 
97 	0	0	Y	113
98 	0	0	Y	81 
99 	0	0	Y	112
100	0	0	Y	82 
101	0	0	Y	111
102	0	0	Y	83 
103	0	0	Y	110
104	0	0	Y	84 
105	0	0	Y	109
106	0	0	Y	85 
107	0	0	Y	108
108	0	0	Y	86 
109	0	0	Y	107
110	0	0	Y	87 
111	0	0	Y	106
112	0	0	Y	88 
113	0	0	Y	105
114	0	0	Y	89 
115	0	0	Y	104
116	0	0	Y	90 
117	0	0	Y	103
118	0	0	Y	91 
119	0	0	Y	102
120	0	0	Y	92 
121	0	0	Y	101
122	0	0	Y	93 
123	0	0	Y	100
124	0	0	Y	94 
125	0	0	Y	99 
126	0	0	Y	95 
127	0	0	Y	98 
128	0	0	Y	96 
129	0	0	Y	97 


