# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	2	768
3  	0	0	2	767
4  	0	0	2	766
5  	0	0	2	765
6  	0	0	2	764
7  	0	0	2	763
8  	0	0	2	762
9  	0	0	2	761
10 	0	0	2	760
11 	0	0	2	759
12 	0	0	2	758
13 	0	0	2	757
14 	0	0	2	756
15 	0	0	2	755
16 	0	0	2	754
17 	0	0	2	753
18 	0	0	2	752
19 	0	0	2	751
20 	0	0	2	750
21 	0	0	2	749
22 	0	0	2	748
23 	0	0	2	747
24 	0	0	2	746
25 	0	0	2	745
26 	0	0	2	744
27 	0	0	2	743
28 	0	0	2	742
29 	0	0	2	741
30 	0	0	2	740
31 	0	0	2	739
32 	0	0	2	738
33 	0	0	2	737
34 	0	0	2	736
35 	0	0	2	735
36 	0	0	2	734
37 	0	0	2	733
38 	0	0	2	732
39 	0	0	2	731
40 	0	0	2	730
41 	0	0	2	729
42 	0	0	2	728
43 	0	0	2	727
44 	0	0	2	726
45 	0	0	2	725
46 	0	0	2	724
47 	0	0	2	723
48 	0	0	2	722
49 	0	0	2	721
50 	0	0	2	720
51 	0	0	2	719
52 	0	0	2	718
53 	0	0	2	717
54 	0	0	2	716
55 	0	0	2	715
56 	0	0	2	714
57 	0	0	2	713
58 	0	0	2	712
59 	0	0	2	711
60 	0	0	2	710
61 	0	0	2	709
62 	0	0	2	708
63 	0	0	2	707
64 	0	0	2	706
65 	0	0	2	705
66 	0	0	2	704
67 	0	0	2	703
68 	0	0	2	702
69 	0	0	2	701
70 	0	0	2	700
71 	0	0	2	699
72 	0	0	2	698
73 	0	0	2	697
74 	0	0	2	696
75 	0	0	2	695
76 	0	0	2	694
77 	0	0	2	693
78 	0	0	2	692
79 	0	0	2	691
80 	0	0	2	690
81 	0	0	2	689
82 	0	0	2	688
83 	0	0	2	687
84 	0	0	2	686
85 	0	0	2	685
86 	0	0	2	684
87 	0	0	2	683
88 	0	0	2	682
89 	0	0	2	681
90 	0	0	2	680
91 	0	0	2	679
92 	0	0	2	678
93 	0	0	2	677
94 	0	0	2	676
95 	0	0	2	675
96 	0	0	2	674
97 	0	0	2	673
98 	0	0	2	672
99 	0	0	2	671
100	0	0	2	670
101	0	0	2	669
102	0	0	2	668
103	0	0	2	667
104	0	0	2	666
105	0	0	2	665
106	0	0	2	664
107	0	0	2	663
108	0	0	2	662
109	0	0	2	661
110	0	0	2	660
111	0	0	2	659
112	0	0	2	658
113	0	0	2	657
114	0	0	2	656
115	0	0	2	655
116	0	0	2	654
117	0	0	2	653
118	0	0	2	652
119	0	0	2	651
120	0	0	2	650
121	0	0	2	649
122	0	0	2	648
123	0	0	2	647
124	0	0	2	646
125	0	0	2	645
126	0	0	2	644
127	0	0	2	643
128	0	0	2	642
129	0	0	2	641

