# Sixth Tmm connector, third on second view (Y), called C5 for chamber Tmm type
# 2014 - 04 - 04 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	Y	265
3  	0	0	Y	264
4  	0	0	Y	266
5  	0	0	Y	263
6  	0	0	Y	267
7  	0	0	Y	262
8  	0	0	Y	268
9  	0	0	Y	261
10 	0	0	Y	269
11 	0	0	Y	260
12 	0	0	Y	270
13 	0	0	Y	259
14 	0	0	Y	271
15 	0	0	Y	258
16 	0	0	Y	272
17 	0	0	Y	257
18 	0	0	Y	273
19 	0	0	Y	256
20 	0	0	Y	274
21 	0	0	Y	255
22 	0	0	Y	275
23 	0	0	Y	254
24 	0	0	Y	276
25 	0	0	Y	253
26 	0	0	Y	277
27 	0	0	Y	252
28 	0	0	Y	278
29 	0	0	Y	251
30 	0	0	Y	279
31 	0	0	Y	250
32 	0	0	Y	280
33 	0	0	Y	249
34 	0	0	Y	281
35 	0	0	Y	248
36 	0	0	Y	282
37 	0	0	Y	247
38 	0	0	Y	283
39 	0	0	Y	246
40 	0	0	Y	284
41 	0	0	Y	245
42 	0	0	Y	285
43 	0	0	Y	244
44 	0	0	Y	286
45 	0	0	Y	243
46 	0	0	Y	287
47 	0	0	Y	242
48 	0	0	Y	288
49 	0	0	Y	241
50 	0	0	Y	289
51 	0	0	Y	240
52 	0	0	Y	290
53 	0	0	Y	239
54 	0	0	Y	291
55 	0	0	Y	-1
56 	0	0	Y	292
57 	0	0	Y	-1
58 	0	0	Y	293
59 	0	0	Y	-1
60 	0	0	Y	294
61 	0	0	Y	-1
62 	0	0	Y	295
63 	0	0	Y	-1
64 	0	0	Y	296
65 	0	0	Y	-1
66 	0	0	Y	297
67 	0	0	Y	360
68 	0	0	Y	298
69 	0	0	Y	359
70 	0	0	Y	299
71 	0	0	Y	358
72 	0	0	Y	300
73 	0	0	Y	357
74 	0	0	Y	301
75 	0	0	Y	356
76 	0	0	Y	302
77 	0	0	Y	355
78 	0	0	Y	303
79 	0	0	Y	354
80 	0	0	Y	304
81 	0	0	Y	353
82 	0	0	Y	305
83 	0	0	Y	352
84 	0	0	Y	306
85 	0	0	Y	351
86 	0	0	Y	307
87 	0	0	Y	350
88 	0	0	Y	308
89 	0	0	Y	349
90 	0	0	Y	309
91 	0	0	Y	348
92 	0	0	Y	310
93 	0	0	Y	347
94 	0	0	Y	311
95 	0	0	Y	346
96 	0	0	Y	312
97 	0	0	Y	345
98 	0	0	Y	313
99 	0	0	Y	344
100	0	0	Y	314
101	0	0	Y	343
102	0	0	Y	315
103	0	0	Y	342
104	0	0	Y	316
105	0	0	Y	341
106	0	0	Y	317
107	0	0	Y	340
108	0	0	Y	318
109	0	0	Y	339
110	0	0	Y	319
111	0	0	Y	338
112	0	0	Y	320
113	0	0	Y	337
114	0	0	Y	321
115	0	0	Y	336
116	0	0	Y	322
117	0	0	Y	335
118	0	0	Y	323
119	0	0	Y	334
120	0	0	Y	324
121	0	0	Y	333
122	0	0	Y	325
123	0	0	Y	332
124	0	0	Y	326
125	0	0	Y	331
126	0	0	Y	327
127	0	0	Y	330
128	0	0	Y	328
129	0	0	Y	329
