# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	4	640
3  	0	0	4	639
4  	0	0	4	638
5  	0	0	4	637
6  	0	0	4	636
7  	0	0	4	635
8  	0	0	4	634
9  	0	0	4	633
10 	0	0	4	632
11 	0	0	4	631
12 	0	0	4	630
13 	0	0	4	629
14 	0	0	4	628
15 	0	0	4	627
16 	0	0	4	626
17 	0	0	4	625
18 	0	0	4	624
19 	0	0	4	623
20 	0	0	4	622
21 	0	0	4	621
22 	0	0	4	620
23 	0	0	4	619
24 	0	0	4	618
25 	0	0	4	617
26 	0	0	4	616
27 	0	0	4	615
28 	0	0	4	614
29 	0	0	4	613
30 	0	0	4	612
31 	0	0	4	611
32 	0	0	4	610
33 	0	0	4	609
34 	0	0	4	608
35 	0	0	4	607
36 	0	0	4	606
37 	0	0	4	605
38 	0	0	4	604
39 	0	0	4	603
40 	0	0	4	602
41 	0	0	4	601
42 	0	0	4	600
43 	0	0	4	599
44 	0	0	4	598
45 	0	0	4	597
46 	0	0	4	596
47 	0	0	4	595
48 	0	0	4	594
49 	0	0	4	593
50 	0	0	4	592
51 	0	0	4	591
52 	0	0	4	590
53 	0	0	4	589
54 	0	0	4	588
55 	0	0	4	587
56 	0	0	4	586
57 	0	0	4	585
58 	0	0	4	584
59 	0	0	4	583
60 	0	0	4	582
61 	0	0	4	581
62 	0	0	4	580
63 	0	0	4	579
64 	0	0	4	578
65 	0	0	4	577
66 	0	0	4	576
67 	0	0	4	575
68 	0	0	4	574
69 	0	0	4	573
70 	0	0	4	572
71 	0	0	4	571
72 	0	0	4	570
73 	0	0	4	569
74 	0	0	4	568
75 	0	0	4	567
76 	0	0	4	566
77 	0	0	4	565
78 	0	0	4	564
79 	0	0	4	563
80 	0	0	4	562
81 	0	0	4	561
82 	0	0	4	560
83 	0	0	4	559
84 	0	0	4	558
85 	0	0	4	557
86 	0	0	4	556
87 	0	0	4	555
88 	0	0	4	554
89 	0	0	4	553
90 	0	0	4	552
91 	0	0	4	551
92 	0	0	4	550
93 	0	0	4	549
94 	0	0	4	548
95 	0	0	4	547
96 	0	0	4	546
97 	0	0	4	545
98 	0	0	4	544
99 	0	0	4	543
100	0	0	4	542
101	0	0	4	541
102	0	0	4	540
103	0	0	4	539
104	0	0	4	538
105	0	0	4	537
106	0	0	4	536
107	0	0	4	535
108	0	0	4	534
109	0	0	4	533
110	0	0	4	532
111	0	0	4	531
112	0	0	4	530
113	0	0	4	529
114	0	0	4	528
115	0	0	4	527
116	0	0	4	526
117	0	0	4	525
118	0	0	4	524
119	0	0	4	523
120	0	0	4	522
121	0	0	4	521
122	0	0	4	520
123	0	0	4	519
124	0	0	4	518
125	0	0	4	517
126	0	0	4	516
127	0	0	4	515
128	0	0	4	514
129	0	0	4	513

