# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	2	385
3  	0	0	2	386
4  	0	0	2	387
5  	0	0	2	388
6  	0	0	2	389
7  	0	0	2	390
8  	0	0	2	391
9  	0	0	2	392
10 	0	0	2	393
11 	0	0	2	394
12 	0	0	2	395
13 	0	0	2	396
14 	0	0	2	397
15 	0	0	2	398
16 	0	0	2	399
17 	0	0	2	400
18 	0	0	2	401
19 	0	0	2	402
20 	0	0	2	403
21 	0	0	2	404
22 	0	0	2	405
23 	0	0	2	406
24 	0	0	2	407
25 	0	0	2	408
26 	0	0	2	409
27 	0	0	2	410
28 	0	0	2	411
29 	0	0	2	412
30 	0	0	2	413
31 	0	0	2	414
32 	0	0	2	415
33 	0	0	2	416
34 	0	0	2	417
35 	0	0	2	418
36 	0	0	2	419
37 	0	0	2	420
38 	0	0	2	421
39 	0	0	2	422
40 	0	0	2	423
41 	0	0	2	424
42 	0	0	2	425
43 	0	0	2	426
44 	0	0	2	427
45 	0	0	2	428
46 	0	0	2	429
47 	0	0	2	430
48 	0	0	2	431
49 	0	0	2	432
50 	0	0	2	433
51 	0	0	2	434
52 	0	0	2	435
53 	0	0	2	436
54 	0	0	2	437
55 	0	0	2	438
56 	0	0	2	439
57 	0	0	2	440
58 	0	0	2	441
59 	0	0	2	442
60 	0	0	2	443
61 	0	0	2	444
62 	0	0	2	445
63 	0	0	2	446
64 	0	0	2	447
65 	0	0	2	448
66 	0	0	2	449
67 	0	0	2	450
68 	0	0	2	451
69 	0	0	2	452
70 	0	0	2	453
71 	0	0	2	454
72 	0	0	2	455
73 	0	0	2	456
74 	0	0	2	457
75 	0	0	2	458
76 	0	0	2	459
77 	0	0	2	460
78 	0	0	2	461
79 	0	0	2	462
80 	0	0	2	463
81 	0	0	2	464
82 	0	0	2	465
83 	0	0	2	466
84 	0	0	2	467
85 	0	0	2	468
86 	0	0	2	469
87 	0	0	2	470
88 	0	0	2	471
89 	0	0	2	472
90 	0	0	2	473
91 	0	0	2	474
92 	0	0	2	475
93 	0	0	2	476
94 	0	0	2	477
95 	0	0	2	478
96 	0	0	2	479
97 	0	0	2	480
98 	0	0	2	481
99 	0	0	2	482
100	0	0	2	483
101	0	0	2	484
102	0	0	2	485
103	0	0	2	486
104	0	0	2	487
105	0	0	2	488
106	0	0	2	489
107	0	0	2	490
108	0	0	2	491
109	0	0	2	492
110	0	0	2	493
111	0	0	2	494
112	0	0	2	495
113	0	0	2	496
114	0	0	2	497
115	0	0	2	498
116	0	0	2	499
117	0	0	2	500
118	0	0	2	501
119	0	0	2	502
120	0	0	2	503
121	0	0	2	504
122	0	0	2	505
123	0	0	2	506
124	0	0	2	507
125	0	0	2	508
126	0	0	2	509
127	0	0	2	510
128	0	0	2	511
129	0	0	2	512

