# First Tmm connector on main view (X), called C0 for chamber Tmm type
# 2014 - 04 - 04 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	X	33 
3  	0	0	X	32 
4  	0	0	X	34 
5  	0	0	X	31 
6  	0	0	X	35 
7  	0	0	X	30 
8  	0	0	X	36 
9  	0	0	X	29 
10 	0	0	X	37 
11 	0	0	X	28 
12 	0	0	X	38 
13 	0	0	X	27 
14 	0	0	X	39 
15 	0	0	X	26 
16 	0	0	X	40 
17 	0	0	X	25 
18 	0	0	X	41 
19 	0	0	X	24 
20 	0	0	X	42 
21 	0	0	X	23 
22 	0	0	X	43 
23 	0	0	X	22 
24 	0	0	X	44 
25 	0	0	X	21 
26 	0	0	X	45 
27 	0	0	X	20 
28 	0	0	X	46 
29 	0	0	X	19 
30 	0	0	X	47 
31 	0	0	X	18 
32 	0	0	X	48 
33 	0	0	X	17 
34 	0	0	X	49 
35 	0	0	X	16 
36 	0	0	X	50 
37 	0	0	X	15 
38 	0	0	X	51 
39 	0	0	X	14 
40 	0	0	X	52 
41 	0	0	X	13 
42 	0	0	X	53 
43 	0	0	X	12 
44 	0	0	X	54 
45 	0	0	X	11 
46 	0	0	X	55 
47 	0	0	X	10 
48 	0	0	X	56 
49 	0	0	X	9  
50 	0	0	X	57 
51 	0	0	X	8  
52 	0	0	X	58 
53 	0	0	X	7  
54 	0	0	X	59 
55 	0	0	X	6  
56 	0	0	X	60 
57 	0	0	X	5  
58 	0	0	X	61 
59 	0	0	X	4  
60 	0	0	X	62 
61 	0	0	X	3  
62 	0	0	X	63 
63 	0	0	X	2  
64 	0	0	X	64 
65 	0	0	X	1  
66 	0	0	X	65 
67 	0	0	X	-1 
68 	0	0	X	66 
69 	0	0	X	-1 
70 	0	0	X	67 
71 	0	0	X	-1 
72 	0	0	X	68 
73 	0	0	X	-1 
74 	0	0	X	69 
75 	0	0	X	-1 
76 	0	0	X	70 
77 	0	0	X	-1 
78 	0	0	X	71 
79 	0	0	X	122
80 	0	0	X	72 
81 	0	0	X	121
82 	0	0	X	73 
83 	0	0	X	120
84 	0	0	X	74 
85 	0	0	X	119
86 	0	0	X	75 
87 	0	0	X	118
88 	0	0	X	76 
89 	0	0	X	117
90 	0	0	X	77 
91 	0	0	X	116
92 	0	0	X	78 
93 	0	0	X	115
94 	0	0	X	79 
95 	0	0	X	114
96 	0	0	X	80 
97 	0	0	X	113
98 	0	0	X	81 
99 	0	0	X	112
100	0	0	X	82 
101	0	0	X	111
102	0	0	X	83 
103	0	0	X	110
104	0	0	X	84 
105	0	0	X	109
106	0	0	X	85 
107	0	0	X	108
108	0	0	X	86 
109	0	0	X	107
110	0	0	X	87 
111	0	0	X	106
112	0	0	X	88 
113	0	0	X	105
114	0	0	X	89 
115	0	0	X	104
116	0	0	X	90 
117	0	0	X	103
118	0	0	X	91 
119	0	0	X	102
120	0	0	X	92 
121	0	0	X	101
122	0	0	X	93 
123	0	0	X	100
124	0	0	X	94 
125	0	0	X	99 
126	0	0	X	95 
127	0	0	X	98 
128	0	0	X	96 
129	0	0	X	97 


