# Connector C2 chamber ExMe type
# 2014 - 08 - 6 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	X	929
3  	0	0	X	928
4  	0	0	X	930
5  	0	0	X	927
6  	0	0	X	931
7  	0	0	X	926
8  	0	0	X	932
9  	0	0	X	925
10 	0	0	X	933
11 	0	0	X	924
12 	0	0	X	934
13 	0	0	X	923
14 	0	0	X	935
15 	0	0	X	922
16 	0	0	X	936
17 	0	0	X	921
18 	0	0	X	937
19 	0	0	X	920
20 	0	0	X	938
21 	0	0	X	919
22 	0	0	X	939
23 	0	0	X	918
24 	0	0	X	940
25 	0	0	X	917
26 	0	0	X	941
27 	0	0	X	916
28 	0	0	X	942
29 	0	0	X	915
30 	0	0	X	943
31 	0	0	X	914
32 	0	0	X	944
33 	0	0	X	913
34 	0	0	X	945
35 	0	0	X	912
36 	0	0	X	946
37 	0	0	X	911
38 	0	0	X	947
39 	0	0	X	910
40 	0	0	X	948
41 	0	0	X	909
42 	0	0	X	949
43 	0	0	X	908
44 	0	0	X	950
45 	0	0	X	907
46 	0	0	X	951
47 	0	0	X	906
48 	0	0	X	952
49 	0	0	X	905
50 	0	0	X	953
51 	0	0	X	904
52 	0	0	X	954
53 	0	0	X	903
54 	0	0	X	955
55 	0	0	X	902
56 	0	0	X	956
57 	0	0	X	901
58 	0	0	X	957
59 	0	0	X	900
60 	0	0	X	958
61 	0	0	X	899
62 	0	0	X	959
63 	0	0	X	898
64 	0	0	X	960
65 	0	0	X	897
66 	0	0	X	961
67 	0	0	X	1024
68 	0	0	X	962
69 	0	0	X	1023
70 	0	0	X	963
71 	0	0	X	1022
72 	0	0	X	964
73 	0	0	X	1021
74 	0	0	X	965
75 	0	0	X	1020
76 	0	0	X	966
77 	0	0	X	1019
78 	0	0	X	967
79 	0	0	X	1018
80 	0	0	X	968
81 	0	0	X	1017
82 	0	0	X	969
83 	0	0	X	1016
84 	0	0	X	970
85 	0	0	X	1015
86 	0	0	X	971
87 	0	0	X	1014
88 	0	0	X	972
89 	0	0	X	1013
90 	0	0	X	973
91 	0	0	X	1012
92 	0	0	X	974
93 	0	0	X	1011
94 	0	0	X	975
95 	0	0	X	1010
96 	0	0	X	976
97 	0	0	X	1009
98 	0	0	X	977
99 	0	0	X	1008
100	0	0	X	978
101	0	0	X	1007
102	0	0	X	979
103	0	0	X	1006
104	0	0	X	980
105	0	0	X	1005
106	0	0	X	981
107	0	0	X	1004
108	0	0	X	982
109	0	0	X	1003
110	0	0	X	983
111	0	0	X	1002
112	0	0	X	984
113	0	0	X	1001
114	0	0	X	985
115	0	0	X	1000
116	0	0	X	986
117	0	0	X	999
118	0	0	X	987
119	0	0	X	998
120	0	0	X	988
121	0	0	X	997
122	0	0	X	989
123	0	0	X	996
124	0	0	X	990
125	0	0	X	995
126	0	0	X	991
127	0	0	X	994
128	0	0	X	992
129	0	0	X	993


