# Second Tmm connector on main view (X), called C1 for chamber Tmm type
# 2014 - 04 - 04 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	1	129
3  	0	0	1	130
4  	0	0	1	131
5  	0	0	1	132
6  	0	0	1	133
7  	0	0	1	134
8  	0	0	1	135
9  	0	0	1	136
10 	0	0	1	137
11 	0	0	1	138
12 	0	0	1	139
13 	0	0	1	140
14 	0	0	1	141
15 	0	0	1	142
16 	0	0	1	143
17 	0	0	1	144
18 	0	0	1	145
19 	0	0	1	146
20 	0	0	1	147
21 	0	0	1	148
22 	0	0	1	149
23 	0	0	1	150
24 	0	0	1	151
25 	0	0	1	152
26 	0	0	1	153
27 	0	0	1	154
28 	0	0	1	155
29 	0	0	1	156
30 	0	0	1	157
31 	0	0	1	158
32 	0	0	1	159
33 	0	0	1	160
34 	0	0	1	161
35 	0	0	1	162
36 	0	0	1	163
37 	0	0	1	164
38 	0	0	1	165
39 	0	0	1	166
40 	0	0	1	167
41 	0	0	1	168
42 	0	0	1	169
43 	0	0	1	170
44 	0	0	1	171
45 	0	0	1	172
46 	0	0	1	173
47 	0	0	1	174
48 	0	0	1	175
49 	0	0	1	176
50 	0	0	1	177
51 	0	0	1	178
52 	0	0	1	179
53 	0	0	1	180
54 	0	0	1	181
55 	0	0	1	182
56 	0	0	1	183
57 	0	0	1	184
58 	0	0	1	185
59 	0	0	1	186
60 	0	0	1	187
61 	0	0	1	188
62 	0	0	1	189
63 	0	0	1	190
64 	0	0	1	191
65 	0	0	1	192
66 	0	0	1	193
67 	0	0	1	194
68 	0	0	1	195
69 	0	0	1	196
70 	0	0	1	197
71 	0	0	1	198
72 	0	0	1	199
73 	0	0	1	200
74 	0	0	1	201
75 	0	0	1	202
76 	0	0	1	203
77 	0	0	1	204
78 	0	0	1	205
79 	0	0	1	206
80 	0	0	1	207
81 	0	0	1	208
82 	0	0	1	209
83 	0	0	1	210
84 	0	0	1	211
85 	0	0	1	212
86 	0	0	1	213
87 	0	0	1	214
88 	0	0	1	215
89 	0	0	1	216
90 	0	0	1	217
91 	0	0	1	218
92 	0	0	1	219
93 	0	0	1	220
94 	0	0	1	221
95 	0	0	1	222
96 	0	0	1	223
97 	0	0	1	224
98 	0	0	1	225
99 	0	0	1	226
100	0	0	1	227
101	0	0	1	228
102	0	0	1	229
103	0	0	1	230
104	0	0	1	231
105	0	0	1	232
106	0	0	1	233
107	0	0	1	234
108	0	0	1	235
109	0	0	1	236
110	0	0	1	237
111	0	0	1	238
112	0	0	1	239
113	0	0	1	240
114	0	0	1	241
115	0	0	1	242
116	0	0	1	243
117	0	0	1	244
118	0	0	1	245
119	0	0	1	246
120	0	0	1	247
121	0	0	1	248
122	0	0	1	249
123	0	0	1	250
124	0	0	1	251
125	0	0	1	252
126	0	0	1	253
127	0	0	1	254
128	0	0	1	255
129	0	0	1	256

