# First connector Layer0 chamber MMSW type
# 2014 - 08 - 02 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	1	896
3  	0	0	1	895
4  	0	0	1	894
5  	0	0	1	893
6  	0	0	1	892
7  	0	0	1	891
8  	0	0	1	890
9  	0	0	1	889
10 	0	0	1	888
11 	0	0	1	887
12 	0	0	1	886
13 	0	0	1	885
14 	0	0	1	884
15 	0	0	1	883
16 	0	0	1	882
17 	0	0	1	881
18 	0	0	1	880
19 	0	0	1	879
20 	0	0	1	878
21 	0	0	1	877
22 	0	0	1	876
23 	0	0	1	875
24 	0	0	1	874
25 	0	0	1	873
26 	0	0	1	872
27 	0	0	1	871
28 	0	0	1	870
29 	0	0	1	869
30 	0	0	1	868
31 	0	0	1	867
32 	0	0	1	866
33 	0	0	1	865
34 	0	0	1	864
35 	0	0	1	863
36 	0	0	1	862
37 	0	0	1	861
38 	0	0	1	860
39 	0	0	1	859
40 	0	0	1	858
41 	0	0	1	857
42 	0	0	1	856
43 	0	0	1	855
44 	0	0	1	854
45 	0	0	1	853
46 	0	0	1	852
47 	0	0	1	851
48 	0	0	1	850
49 	0	0	1	849
50 	0	0	1	848
51 	0	0	1	847
52 	0	0	1	846
53 	0	0	1	845
54 	0	0	1	844
55 	0	0	1	843
56 	0	0	1	842
57 	0	0	1	841
58 	0	0	1	840
59 	0	0	1	839
60 	0	0	1	838
61 	0	0	1	837
62 	0	0	1	836
63 	0	0	1	835
64 	0	0	1	834
65 	0	0	1	833
66 	0	0	1	832
67 	0	0	1	831
68 	0	0	1	830
69 	0	0	1	829
70 	0	0	1	828
71 	0	0	1	827
72 	0	0	1	826
73 	0	0	1	825
74 	0	0	1	824
75 	0	0	1	823
76 	0	0	1	822
77 	0	0	1	821
78 	0	0	1	820
79 	0	0	1	819
80 	0	0	1	818
81 	0	0	1	817
82 	0	0	1	816
83 	0	0	1	815
84 	0	0	1	814
85 	0	0	1	813
86 	0	0	1	812
87 	0	0	1	811
88 	0	0	1	810
89 	0	0	1	809
90 	0	0	1	808
91 	0	0	1	807
92 	0	0	1	806
93 	0	0	1	805
94 	0	0	1	804
95 	0	0	1	803
96 	0	0	1	802
97 	0	0	1	801
98 	0	0	1	800
99 	0	0	1	799
100	0	0	1	798
101	0	0	1	797
102	0	0	1	796
103	0	0	1	795
104	0	0	1	794
105	0	0	1	793
106	0	0	1	792
107	0	0	1	791
108	0	0	1	790
109	0	0	1	789
110	0	0	1	788
111	0	0	1	787
112	0	0	1	786
113	0	0	1	785
114	0	0	1	784
115	0	0	1	783
116	0	0	1	782
117	0	0	1	781
118	0	0	1	780
119	0	0	1	779
120	0	0	1	778
121	0	0	1	777
122	0	0	1	776
123	0	0	1	775
124	0	0	1	774
125	0	0	1	773
126	0	0	1	772
127	0	0	1	771
128	0	0	1	770
129	0	0	1	769
