# Connector C6 chamber ExMe type
# 2014 - 08 - 6 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	X	801
3  	0	0	X	800
4  	0	0	X	802
5  	0	0	X	799
6  	0	0	X	803
7  	0	0	X	798
8  	0	0	X	804
9  	0	0	X	797
10 	0	0	X	805
11 	0	0	X	796
12 	0	0	X	806
13 	0	0	X	795
14 	0	0	X	807
15 	0	0	X	794
16 	0	0	X	808
17 	0	0	X	793
18 	0	0	X	809
19 	0	0	X	792
20 	0	0	X	810
21 	0	0	X	791
22 	0	0	X	811
23 	0	0	X	790
24 	0	0	X	812
25 	0	0	X	789
26 	0	0	X	813
27 	0	0	X	788
28 	0	0	X	814
29 	0	0	X	787
30 	0	0	X	815
31 	0	0	X	786
32 	0	0	X	816
33 	0	0	X	785
34 	0	0	X	817
35 	0	0	X	784
36 	0	0	X	818
37 	0	0	X	783
38 	0	0	X	819
39 	0	0	X	782
40 	0	0	X	820
41 	0	0	X	781
42 	0	0	X	821
43 	0	0	X	780
44 	0	0	X	822
45 	0	0	X	779
46 	0	0	X	823
47 	0	0	X	778
48 	0	0	X	824
49 	0	0	X	777
50 	0	0	X	825
51 	0	0	X	776
52 	0	0	X	826
53 	0	0	X	775
54 	0	0	X	827
55 	0	0	X	774
56 	0	0	X	828
57 	0	0	X	773
58 	0	0	X	829
59 	0	0	X	772
60 	0	0	X	830
61 	0	0	X	771
62 	0	0	X	831
63 	0	0	X	770
64 	0	0	X	832
65 	0	0	X	769
66 	0	0	X	833
67 	0	0	X	896
68 	0	0	X	834
69 	0	0	X	895
70 	0	0	X	835
71 	0	0	X	894
72 	0	0	X	836
73 	0	0	X	893
74 	0	0	X	837
75 	0	0	X	892
76 	0	0	X	838
77 	0	0	X	891
78 	0	0	X	839
79 	0	0	X	890
80 	0	0	X	840
81 	0	0	X	889
82 	0	0	X	841
83 	0	0	X	888
84 	0	0	X	842
85 	0	0	X	887
86 	0	0	X	843
87 	0	0	X	886
88 	0	0	X	844
89 	0	0	X	885
90 	0	0	X	845
91 	0	0	X	884
92 	0	0	X	846
93 	0	0	X	883
94 	0	0	X	847
95 	0	0	X	882
96 	0	0	X	848
97 	0	0	X	881
98 	0	0	X	849
99 	0	0	X	880
100	0	0	X	850
101	0	0	X	879
102	0	0	X	851
103	0	0	X	878
104	0	0	X	852
105	0	0	X	877
106	0	0	X	853
107	0	0	X	876
108	0	0	X	854
109	0	0	X	875
110	0	0	X	855
111	0	0	X	874
112	0	0	X	856
113	0	0	X	873
114	0	0	X	857
115	0	0	X	872
116	0	0	X	858
117	0	0	X	871
118	0	0	X	859
119	0	0	X	870
120	0	0	X	860
121	0	0	X	869
122	0	0	X	861
123	0	0	X	868
124	0	0	X	862
125	0	0	X	867
126	0	0	X	863
127	0	0	X	866
128	0	0	X	864
129	0	0	X	865

