# Connector C2 chamber ExMe type
# 2014 - 08 - 6 M.Bianco
# Panasonic pin  # multilayer # layer # readout # Strip
2  	0	0	X	289
3  	0	0	X	288
4  	0	0	X	290
5  	0	0	X	287
6  	0	0	X	291
7  	0	0	X	286
8  	0	0	X	292
9  	0	0	X	285
10 	0	0	X	293
11 	0	0	X	284
12 	0	0	X	294
13 	0	0	X	283
14 	0	0	X	295
15 	0	0	X	282
16 	0	0	X	296
17 	0	0	X	281
18 	0	0	X	297
19 	0	0	X	280
20 	0	0	X	298
21 	0	0	X	279
22 	0	0	X	299
23 	0	0	X	278
24 	0	0	X	300
25 	0	0	X	277
26 	0	0	X	301
27 	0	0	X	276
28 	0	0	X	302
29 	0	0	X	275
30 	0	0	X	303
31 	0	0	X	274
32 	0	0	X	304
33 	0	0	X	273
34 	0	0	X	305
35 	0	0	X	272
36 	0	0	X	306
37 	0	0	X	271
38 	0	0	X	307
39 	0	0	X	270
40 	0	0	X	308
41 	0	0	X	269
42 	0	0	X	309
43 	0	0	X	268
44 	0	0	X	310
45 	0	0	X	267
46 	0	0	X	311
47 	0	0	X	266
48 	0	0	X	312
49 	0	0	X	265
50 	0	0	X	313
51 	0	0	X	264
52 	0	0	X	314
53 	0	0	X	263
54 	0	0	X	315
55 	0	0	X	262
56 	0	0	X	316
57 	0	0	X	261
58 	0	0	X	317
59 	0	0	X	260
60 	0	0	X	318
61 	0	0	X	259
62 	0	0	X	319
63 	0	0	X	258
64 	0	0	X	320
65 	0	0	X	257
66 	0	0	X	321
67 	0	0	X	384
68 	0	0	X	322
69 	0	0	X	383
70 	0	0	X	323
71 	0	0	X	382
72 	0	0	X	324
73 	0	0	X	381
74 	0	0	X	325
75 	0	0	X	380
76 	0	0	X	326
77 	0	0	X	379
78 	0	0	X	327
79 	0	0	X	378
80 	0	0	X	328
81 	0	0	X	377
82 	0	0	X	329
83 	0	0	X	376
84 	0	0	X	330
85 	0	0	X	375
86 	0	0	X	331
87 	0	0	X	374
88 	0	0	X	332
89 	0	0	X	373
90 	0	0	X	333
91 	0	0	X	372
92 	0	0	X	334
93 	0	0	X	371
94 	0	0	X	335
95 	0	0	X	370
96 	0	0	X	336
97 	0	0	X	369
98 	0	0	X	337
99 	0	0	X	368
100	0	0	X	338
101	0	0	X	367
102	0	0	X	339
103	0	0	X	366
104	0	0	X	340
105	0	0	X	365
106	0	0	X	341
107	0	0	X	364
108	0	0	X	342
109	0	0	X	363
110	0	0	X	343
111	0	0	X	362
112	0	0	X	344
113	0	0	X	361
114	0	0	X	345
115	0	0	X	360
116	0	0	X	346
117	0	0	X	359
118	0	0	X	347
119	0	0	X	358
120	0	0	X	348
121	0	0	X	357
122	0	0	X	349
123	0	0	X	356
124	0	0	X	350
125	0	0	X	355
126	0	0	X	351
127	0	0	X	354
128	0	0	X	352
129	0	0	X	353

